
TTD - Therapeutic Targets Database Full Data Download File
Title - KEGG pathway data for TTD clinical trial targets only
Version 7.1.01 (2019.07.14)
Provided by IDRB   Lab of Innovative Drug Reasearch and Bioinformatics
                   College of Pharmaceutical Sciences
                   Zhejiang University
                   https://idrblab.org/
Provided by BIDD   BioInformatic and Drug Design Group
                   Department of Pharmacy
                   National Unviersity of Singapore
                   http://bidd.nus.edu.sg/
Any question about data provided here, please contact with:
Dr. Wang (lfwyx@zju.edu.cn) and Dr. Li (lifengcheng@zju.edu.cn)

--------------------------------------------------------------------------------------------------------

TTDID	KEGG pathway ID	KEGG pathway name
T88430	hsa05034	Alcoholism
T88430	hsa05160	Hepatitis C
T88430	hsa05200	Pathways in cancer
T88430	hsa05205	Proteoglycans in cancer
T88430	hsa05210	Colorectal cancer
T88430	hsa05211	Renal cell carcinoma
T88430	hsa05212	Pancreatic cancer
T88430	hsa05213	Endometrial cancer
T88430	hsa05214	Glioma
T88430	hsa05215	Prostate cancer
T88430	hsa05218	Melanoma
T88430	hsa05219	Bladder cancer
T88430	hsa05220	Chronic myeloid leukemia
T88430	hsa05221	Acute myeloid leukemia
T88430	hsa05223	Non-small cell lung cancer
T88505	hsa04141	Protein processing in endoplasmic reticulum
T88656	hsa04320	Dorso-ventral axis formation
T88656	hsa04330	Notch signaling pathway
T88656	hsa04919	Thyroid hormone signaling pathway
T88656	hsa05206	MicroRNAs in cancer
T88729	hsa03320	PPAR signaling pathway
T88729	hsa05016	Huntington's disease
T88806	hsa04145	Phagosome
T88806	hsa04151	PI3K-Akt signaling pathway
T88806	hsa04510	Focal adhesion
T88806	hsa04512	ECM-receptor interaction
T88806	hsa04640	Hematopoietic cell lineage
T88806	hsa04810	Regulation of actin cytoskeleton
T88806	hsa05100	Bacterial invasion of epithelial cells
T88806	hsa05131	Shigellosis
T88806	hsa05133	Pertussis
T88806	hsa05205	Proteoglycans in cancer
T88806	hsa05206	MicroRNAs in cancer
T88806	hsa05410	Hypertrophic cardiomyopathy (HCM)
T88806	hsa05412	Arrhythmogenic right ventricular cardiomyopathy (ARVC)
T88806	hsa05414	Dilated cardiomyopathy
T88847	hsa05410	Hypertrophic cardiomyopathy (HCM)
T88847	hsa05412	Arrhythmogenic right ventricular cardiomyopathy (ARVC)
T88847	hsa05414	Dilated cardiomyopathy
T88847	hsa05416	Viral myocarditis
T89055	hsa04010	MAPK signaling pathway
T89055	hsa04012	ErbB signaling pathway
T89055	hsa04014	Ras signaling pathway
T89055	hsa04015	Rap1 signaling pathway
T89055	hsa04022	cGMP-PKG signaling pathway
T89055	hsa04024	cAMP signaling pathway
T89055	hsa04066	HIF-1 signaling pathway
T89055	hsa04068	FoxO signaling pathway
T89055	hsa04071	Sphingolipid signaling pathway
T89055	hsa04151	PI3K-Akt signaling pathway
T89055	hsa04270	Vascular smooth muscle contraction
T89055	hsa04370	VEGF signaling pathway
T89055	hsa04540	Gap junction
T89055	hsa04550	Signaling pathways regulating pluripotency of stem cells
T89055	hsa04620	Toll-like receptor signaling pathway
T89055	hsa04650	Natural killer cell mediated cytotoxicity
T89055	hsa04660	T cell receptor signaling pathway
T89055	hsa04662	B cell receptor signaling pathway
T89055	hsa04664	Fc epsilon RI signaling pathway
T89055	hsa04720	Long-term potentiation
T89055	hsa04722	Neurotrophin signaling pathway
T89055	hsa04730	Long-term depression
T89055	hsa04810	Regulation of actin cytoskeleton
T89055	hsa04910	Insulin signaling pathway
T89055	hsa04912	GnRH signaling pathway
T89055	hsa04915	Estrogen signaling pathway
T89055	hsa04916	Melanogenesis
T89055	hsa04917	Prolactin signaling pathway
T89055	hsa04919	Thyroid hormone signaling pathway
T89055	hsa04921	Oxytocin signaling pathway
T89055	hsa05020	Prion diseases
T89055	hsa05161	Hepatitis B
T89055	hsa05164	Influenza A
T89055	hsa05200	Pathways in cancer
T89055	hsa05205	Proteoglycans in cancer
T89055	hsa05206	MicroRNAs in cancer
T89055	hsa05211	Renal cell carcinoma
T89055	hsa05213	Endometrial cancer
T89055	hsa05214	Glioma
T89055	hsa05215	Prostate cancer
T89055	hsa05216	Thyroid cancer
T89055	hsa05218	Melanoma
T89055	hsa05219	Bladder cancer
T89055	hsa05220	Chronic myeloid leukemia
T89055	hsa05221	Acute myeloid leukemia
T89055	hsa05223	Non-small cell lung cancer
T89055	hsa05230	Central carbon metabolism in cancer
T89055	hsa05231	Choline metabolism in cancer
T89065	hsa00310	Lysine degradation
T89147	hsa04068	FoxO signaling pathway
T89147	hsa04146	Peroxisome
T89147	hsa05016	Huntington's disease
T89213	hsa04024	cAMP signaling pathway
T89213	hsa04080	Neuroactive ligand-receptor interaction
T89873	hsa04978	Mineral absorption
T89918	hsa00230	Purine metabolism
T89918	hsa00670	One carbon pool by folate
T89918	hsa01100	Metabolic pathways
T89918	hsa01130	Biosynthesis of antibiotics
T89988	hsa04060	Cytokine-cytokine receptor interaction
T89988	hsa04062	Chemokine signaling pathway
T90391	hsa00140	Steroid hormone biosynthesis
T90391	hsa00591	Linoleic acid metabolism
T90391	hsa00830	Retinol metabolism
T90391	hsa00980	Metabolism of xenobiotics by cytochrome P450
T90391	hsa00982	Drug metabolism - cytochrome P450
T90391	hsa00983	Drug metabolism - other enzymes
T90391	hsa01100	Metabolic pathways
T90391	hsa04976	Bile secretion
T90391	hsa05204	Chemical carcinogenesis
T90648	hsa04010	MAPK signaling pathway
T90648	hsa04012	ErbB signaling pathway
T90648	hsa04015	Rap1 signaling pathway
T90648	hsa04024	cAMP signaling pathway
T90648	hsa04062	Chemokine signaling pathway
T90648	hsa04068	FoxO signaling pathway
T90648	hsa04150	mTOR signaling pathway
T90648	hsa04270	Vascular smooth muscle contraction
T90648	hsa04510	Focal adhesion
T90648	hsa04650	Natural killer cell mediated cytotoxicity
T90648	hsa04720	Long-term potentiation
T90648	hsa04722	Neurotrophin signaling pathway
T90648	hsa04726	Serotonergic synapse
T90648	hsa04730	Long-term depression
T90648	hsa04810	Regulation of actin cytoskeleton
T90648	hsa04910	Insulin signaling pathway
T90648	hsa04914	Progesterone-mediated oocyte maturation
T90648	hsa05034	Alcoholism
T90648	hsa05160	Hepatitis C
T90648	hsa05200	Pathways in cancer
T90648	hsa05205	Proteoglycans in cancer
T90648	hsa05210	Colorectal cancer
T90648	hsa05211	Renal cell carcinoma
T90648	hsa05212	Pancreatic cancer
T90648	hsa05213	Endometrial cancer
T90648	hsa05214	Glioma
T90648	hsa05215	Prostate cancer
T90648	hsa05216	Thyroid cancer
T90648	hsa05218	Melanoma
T90648	hsa05219	Bladder cancer
T90648	hsa05220	Chronic myeloid leukemia
T90648	hsa05221	Acute myeloid leukemia
T90648	hsa05223	Non-small cell lung cancer
T90782	hsa04080	Neuroactive ligand-receptor interaction
T90989	hsa04010	MAPK signaling pathway
T90989	hsa04014	Ras signaling pathway
T90989	hsa04015	Rap1 signaling pathway
T90989	hsa04144	Endocytosis
T90989	hsa04151	PI3K-Akt signaling pathway
T90989	hsa04550	Signaling pathways regulating pluripotency of stem cells
T90989	hsa04810	Regulation of actin cytoskeleton
T91286	hsa04978	Mineral absorption
T91331	hsa04010	MAPK signaling pathway
T91331	hsa04014	Ras signaling pathway
T91331	hsa04015	Rap1 signaling pathway
T91331	hsa04144	Endocytosis
T91331	hsa04151	PI3K-Akt signaling pathway
T91331	hsa04550	Signaling pathways regulating pluripotency of stem cells
T91331	hsa04810	Regulation of actin cytoskeleton
T91331	hsa05200	Pathways in cancer
T91331	hsa05206	MicroRNAs in cancer
T91331	hsa05219	Bladder cancer
T91331	hsa05230	Central carbon metabolism in cancer
T91435	hsa04310	Wnt signaling pathway
T91451	hsa03460	Fanconi anemia pathway
T91661	hsa00230	Purine metabolism
T91661	hsa01100	Metabolic pathways
T91696	hsa04151	PI3K-Akt signaling pathway
T91696	hsa04510	Focal adhesion
T91696	hsa04512	ECM-receptor interaction
T91696	hsa04810	Regulation of actin cytoskeleton
T91696	hsa05100	Bacterial invasion of epithelial cells
T91696	hsa05146	Amoebiasis
T91696	hsa05200	Pathways in cancer
T91696	hsa05205	Proteoglycans in cancer
T91696	hsa05222	Small cell lung cancer
T91761	hsa04062	Chemokine signaling pathway
T91761	hsa04660	T cell receptor signaling pathway
T91761	hsa04670	Leukocyte transendothelial migration
T91894	hsa04080	Neuroactive ligand-receptor interaction
T91894	hsa04614	Renin-angiotensin system
T92124	hsa04060	Cytokine-cytokine receptor interaction
T92144	hsa04014	Ras signaling pathway
T92144	hsa04015	Rap1 signaling pathway
T92144	hsa04066	HIF-1 signaling pathway
T92144	hsa04151	PI3K-Akt signaling pathway
T92144	hsa05323	Rheumatoid arthritis
T92403	hsa04964	Proximal tubule bicarbonate reclamation
T92403	hsa04974	Protein digestion and absorption
T92403	hsa04976	Bile secretion
T92403	hsa04978	Mineral absorption
T92458	hsa00100	Steroid biosynthesis
T92458	hsa01100	Metabolic pathways
T92458	hsa05206	MicroRNAs in cancer
T92463	hsa04621	NOD-like receptor signaling pathway
T92463	hsa04722	Neurotrophin signaling pathway
T92463	hsa05131	Shigellosis
T92463	hsa05152	Tuberculosis
T92521	hsa00140	Steroid hormone biosynthesis
T92521	hsa00380	Tryptophan metabolism
T92521	hsa00980	Metabolism of xenobiotics by cytochrome P450
T92521	hsa04913	Ovarian steroidogenesis
T92521	hsa05204	Chemical carcinogenesis
T92521	hsa05206	MicroRNAs in cancer
T92640	hsa04015	Rap1 signaling pathway
T92640	hsa04080	Neuroactive ligand-receptor interaction
T92640	hsa04151	PI3K-Akt signaling pathway
T92640	hsa04540	Gap junction
T92640	hsa05200	Pathways in cancer
T93105	hsa04310	Wnt signaling pathway
T93105	hsa04330	Notch signaling pathway
T93105	hsa04722	Neurotrophin signaling pathway
T93105	hsa05010	Alzheimer's disease
T93122	hsa04010	MAPK signaling pathway
T93122	hsa04024	cAMP signaling pathway
T93122	hsa04722	Neurotrophin signaling pathway
T93122	hsa05016	Huntington's disease
T93122	hsa05030	Cocaine addiction
T93122	hsa05034	Alcoholism
T93450	hsa04060	Cytokine-cytokine receptor interaction
T93450	hsa04630	Jak-STAT signaling pathway
T93515	hsa04080	Neuroactive ligand-receptor interaction
T93515	hsa04750	Inflammatory mediator regulation of TRP channels
T93661	hsa04144	Endocytosis
T93661	hsa04350	TGF-beta signaling pathway
T93661	hsa04390	Hippo signaling pathway
T93903	hsa04115	p53 signaling pathway
T93903	hsa04151	PI3K-Akt signaling pathway
T93903	hsa04210	Apoptosis
T93903	hsa04370	VEGF signaling pathway
T93903	hsa04919	Thyroid hormone signaling pathway
T93903	hsa05010	Alzheimer's disease
T93903	hsa05012	Parkinson's disease
T93903	hsa05014	Amyotrophic lateral sclerosis (ALS)
T93903	hsa05016	Huntington's disease
T93903	hsa05134	Legionellosis
T93903	hsa05145	Toxoplasmosis
T93903	hsa05152	Tuberculosis
T93903	hsa05161	Hepatitis B
T93903	hsa05164	Influenza A
T93903	hsa05200	Pathways in cancer
T93903	hsa05210	Colorectal cancer
T93903	hsa05212	Pancreatic cancer
T93903	hsa05213	Endometrial cancer
T93903	hsa05215	Prostate cancer
T93903	hsa05222	Small cell lung cancer
T93903	hsa05223	Non-small cell lung cancer
T93903	hsa05416	Viral myocarditis
T93923	hsa04060	Cytokine-cytokine receptor interaction
T94085	hsa05200	Pathways in cancer
T94085	hsa05202	Transcriptional misregulation in cancer
T94085	hsa05221	Acute myeloid leukemia
T94479	hsa04012	ErbB signaling pathway
T94479	hsa04066	HIF-1 signaling pathway
T94479	hsa04150	mTOR signaling pathway
T94479	hsa04151	PI3K-Akt signaling pathway
T94479	hsa04152	AMPK signaling pathway
T94479	hsa04350	TGF-beta signaling pathway
T94479	hsa04666	Fc gamma R-mediated phagocytosis
T94479	hsa04910	Insulin signaling pathway
T94479	hsa05205	Proteoglycans in cancer
T94479	hsa05221	Acute myeloid leukemia
T94479	hsa05231	Choline metabolism in cancer
T94482	hsa04060	Cytokine-cytokine receptor interaction
T94482	hsa04630	Jak-STAT signaling pathway
T94695	hsa04350	TGF-beta signaling pathway
T94695	hsa04390	Hippo signaling pathway
T94977	hsa04060	Cytokine-cytokine receptor interaction
T94977	hsa04630	Jak-STAT signaling pathway
T95302	hsa04080	Neuroactive ligand-receptor interaction
T95371	hsa04060	Cytokine-cytokine receptor interaction
T95371	hsa04151	PI3K-Akt signaling pathway
T95371	hsa04380	Osteoclast differentiation
T95371	hsa04620	Toll-like receptor signaling pathway
T95371	hsa04630	Jak-STAT signaling pathway
T95371	hsa04650	Natural killer cell mediated cytotoxicity
T95371	hsa05160	Hepatitis C
T95371	hsa05161	Hepatitis B
T95371	hsa05162	Measles
T95371	hsa05164	Influenza A
T95371	hsa05168	Herpes simplex infection
T95923	hsa04015	Rap1 signaling pathway
T95923	hsa04080	Neuroactive ligand-receptor interaction
T95923	hsa04151	PI3K-Akt signaling pathway
T95923	hsa05200	Pathways in cancer
T95998	hsa00564	Glycerophospholipid metabolism
T95998	hsa01100	Metabolic pathways
T95998	hsa05231	Choline metabolism in cancer
T96623	hsa04141	Protein processing in endoplasmic reticulum
T96623	hsa04151	PI3K-Akt signaling pathway
T96623	hsa04217	Necroptosis
T96623	hsa04612	Antigen processing and presentation
T96623	hsa04621	NOD-like receptor signaling pathway
T96623	hsa04657	IL-17 signaling pathway
T96623	hsa04659	Th17 cell differentiation
T96623	hsa04914	Progesterone-mediated oocyte maturation
T96623	hsa04915	Estrogen signaling pathway
T96623	hsa05200	Pathways in cancer
T96623	hsa05215	Prostate cancer
T96623	hsa05418	Fluid shear stress and atherosclerosis
T96627	hsa04060	Cytokine-cytokine receptor interaction
T96627	hsa04062	Chemokine signaling pathway
T96627	hsa04064	NF-kappa B signaling pathway
T96627	hsa04621	NOD-like receptor signaling pathway
T96627	hsa04668	TNF signaling pathway
T96627	hsa05132	Salmonella infection
T96627	hsa05134	Legionellosis
T96685	hsa00010	Glycolysis/Gluconeogenesis
T96685	hsa00051	Fructose and mannose metabolism
T96685	hsa00052	Galactose metabolism
T96685	hsa00500	Starch and sucrose metabolism
T96685	hsa00520	Amino sugar and nucleotide sugar metabolism
T96685	hsa00524	Neomycin, kanamycin and gentamicin biosynthesis
T96685	hsa01100	Metabolic pathways
T96685	hsa01200	Carbon metabolism
T96685	hsa04066	HIF-1 signaling pathway
T96685	hsa04910	Insulin signaling pathway
T96685	hsa04930	Type II diabetes mellitus
T96685	hsa04973	Carbohydrate digestion and absorption
T96685	hsa05230	Central carbon metabolism in cancer
T96760	hsa04060	Cytokine-cytokine receptor interaction
T96760	hsa04350	TGF-beta signaling pathway
T96760	hsa04390	Hippo signaling pathway
T96788	hsa04012	ErbB signaling pathway
T96788	hsa04020	Calcium signaling pathway
T96788	hsa04066	HIF-1 signaling pathway
T96788	hsa04510	Focal adhesion
T96788	hsa04520	Adherens junction
T96788	hsa05200	Pathways in cancer
T96788	hsa05205	Proteoglycans in cancer
T96788	hsa05206	MicroRNAs in cancer
T96788	hsa05212	Pancreatic cancer
T96788	hsa05213	Endometrial cancer
T96788	hsa05215	Prostate cancer
T96788	hsa05219	Bladder cancer
T96788	hsa05223	Non-small cell lung cancer
T96788	hsa05230	Central carbon metabolism in cancer
T96894	hsa04060	Cytokine-cytokine receptor interaction
T96894	hsa04550	Signaling pathways regulating pluripotency of stem cells
T96894	hsa04630	Jak-STAT signaling pathway
T97008	hsa00270	Cysteine and methionine metabolism
T97008	hsa01100	Metabolic pathways
T97008	hsa01230	Biosynthesis of amino acids
T97111	hsa04640	Hematopoietic cell lineage
T97136	hsa04010	MAPK signaling pathway
T97136	hsa04066	HIF-1 signaling pathway
T97136	hsa04910	Insulin signaling pathway
T97141	hsa04020	Calcium signaling pathway
T97141	hsa04022	cGMP-PKG signaling pathway
T97141	hsa04270	Vascular smooth muscle contraction
T97141	hsa04510	Focal adhesion
T97141	hsa04611	Platelet activation
T97141	hsa04810	Regulation of actin cytoskeleton
T97141	hsa04921	Oxytocin signaling pathway
T97141	hsa04971	Gastric acid secretion
T97155	hsa03460	Fanconi anemia pathway
T97155	hsa04110	Cell cycle
T97155	hsa04115	p53 signaling pathway
T97155	hsa05166	HTLV-I infection
T97589	hsa04010	MAPK signaling pathway
T97589	hsa04071	Sphingolipid signaling pathway
T97589	hsa04141	Protein processing in endoplasmic reticulum
T97589	hsa04668	TNF signaling pathway
T97589	hsa04722	Neurotrophin signaling pathway
T97589	hsa04932	Non-alcoholic fatty liver disease (NAFLD)
T97589	hsa05014	Amyotrophic lateral sclerosis (ALS)
T97592	hsa04114	Oocyte meiosis
T97765	hsa04060	Cytokine-cytokine receptor interaction
T97765	hsa04062	Chemokine signaling pathway
T97765	hsa04620	Toll-like receptor signaling pathway
T97765	hsa05132	Salmonella infection
T97765	hsa05142	Chagas disease (American trypanosomiasis)
T97765	hsa05323	Rheumatoid arthritis
T97873	hsa04060	Cytokine-cytokine receptor interaction
T97873	hsa04062	Chemokine signaling pathway
T97873	hsa04672	Intestinal immune network for IgA production
T98022	hsa04610	Complement and coagulation cascades
T98022	hsa04972	Pancreatic secretion
T98022	hsa04974	Protein digestion and absorption
T98157	hsa00600	Sphingolipid metabolism
T98157	hsa04142	Lysosome
T98269	hsa04621	NOD-like receptor signaling pathway
T98269	hsa04623	Cytosolic DNA-sensing pathway
T98269	hsa05014	Amyotrophic lateral sclerosis (ALS)
T98269	hsa05132	Salmonella infection
T98269	hsa05133	Pertussis
T98269	hsa05134	Legionellosis
T98269	hsa05164	Influenza A
T98293	hsa04012	ErbB signaling pathway
T98293	hsa04014	Ras signaling pathway
T98293	hsa04360	Axon guidance
T98293	hsa04510	Focal adhesion
T98293	hsa04660	T cell receptor signaling pathway
T98293	hsa04810	Regulation of actin cytoskeleton
T98293	hsa05206	MicroRNAs in cancer
T98293	hsa05211	Renal cell carcinoma
T98494	hsa04080	Neuroactive ligand-receptor interaction
T99160	hsa04010	MAPK signaling pathway
T99160	hsa04066	HIF-1 signaling pathway
T99160	hsa04910	Insulin signaling pathway
T99189	hsa04976	Bile secretion
T99189	hsa05161	Hepatitis B
T99204	hsa04330	Notch signaling pathway
T99204	hsa04722	Neurotrophin signaling pathway
T99204	hsa05010	Alzheimer's disease
T99295	hsa00562	Inositol phosphate metabolism
T99295	hsa01100	Metabolic pathways
T99295	hsa04070	Phosphatidylinositol signaling system
T99313	hsa04350	TGF-beta signaling pathway
T99313	hsa04360	Axon guidance
T99338	hsa04621	NOD-like receptor signaling pathway
T99338	hsa04622	RIG-I-like receptor signaling pathway
T99338	hsa04623	Cytosolic DNA-sensing pathway
T99338	hsa05163	Human cytomegalovirus infection
T99338	hsa05168	Herpes simplex virus 1 infection
T99338	hsa05170	Human immunodeficiency virus 1 infection
T99347	hsa04020	Calcium signaling pathway
T99347	hsa04080	Neuroactive ligand-receptor interaction
T99347	hsa04540	Gap junction
T99347	hsa04720	Long-term potentiation
T99347	hsa04723	Retrograde endocannabinoid signaling
T99347	hsa04724	Glutamatergic synapse
T99347	hsa05016	Huntington's disease
T99379	hsa04060	Cytokine-cytokine receptor interaction
T99379	hsa04630	Jak-STAT signaling pathway
T99379	hsa04640	Hematopoietic cell lineage
T99397	hsa04020	Calcium signaling pathway
T99397	hsa04022	cGMP-PKG signaling pathway
T99397	hsa04217	Necroptosis
T99397	hsa04218	Cellular senescence
T99397	hsa04621	NOD-like receptor signaling pathway
T99397	hsa04979	Cholesterol metabolism
T99397	hsa05012	Parkinson disease
T99397	hsa05016	Huntington disease
T99397	hsa05164	Influenza A
T99397	hsa05166	Human T-cell leukemia virus 1 infection
T99704	hsa04514	Cell adhesion molecules (CAMs)
T99732	hsa04010	MAPK signaling pathway
T99732	hsa04014	Ras signaling pathway
T99732	hsa04015	Rap1 signaling pathway
T99732	hsa04151	PI3K-Akt signaling pathway
T99732	hsa04810	Regulation of actin cytoskeleton
T99732	hsa05200	Pathways in cancer
T99732	hsa05218	Melanoma
T99740	hsa04151	PI3K-Akt signaling pathway
T99740	hsa05166	HTLV-I infection
T99816	hsa04020	Calcium signaling pathway
T99816	hsa04080	Neuroactive ligand-receptor interaction
T99840	hsa04330	Notch signaling pathway
T99840	hsa05010	Alzheimer's disease
T99909	hsa03018	RNA degradation
T99909	hsa05152	Tuberculosis
